ticker,fwd_days,n_bars,sp_mean,sp_std,thresh_lo,thresh_hi,baseline_trough_n,baseline_trough_mean,baseline_trough_median,baseline_trough_winrate,P1_ExtremeLow_n,P1_ExtremeLow_mean,P1_ExtremeLow_median,P1_ExtremeLow_winrate,P1b_ModerateLow_n,P1b_ModerateLow_mean,P1b_ModerateLow_median,P1b_ModerateLow_winrate,P2_BullDominant_n,P2_BullDominant_mean,P2_BullDominant_median,P2_BullDominant_winrate,P3_POCDivergence_n,P3_POCDivergence_mean,P3_POCDivergence_median,P3_POCDivergence_winrate,P4_P1andP2_n,P4_P1andP2_mean,P4_P1andP2_median,P4_P1andP2_winrate,P5_VW_ExtremeLow_n,P5_VW_ExtremeLow_mean,P5_VW_ExtremeLow_median,P5_VW_ExtremeLow_winrate,baseline_peak_n,baseline_peak_mean,baseline_peak_median,baseline_peak_winrate,P1_ExtremeHigh_n,P1_ExtremeHigh_mean,P1_ExtremeHigh_median,P1_ExtremeHigh_winrate,P2p_BearDominant_n,P2p_BearDominant_mean,P2p_BearDominant_median,P2p_BearDominant_winrate
PEP,10,1255,0.2947,5.3436,-10.3925,10.982,39,4.322872427954567,4.0197782952041905,100.0,6,5.476041957533571,5.434638101880504,100.0,14,4.400867427313508,3.6393881990306074,100.0,24,4.392504855283094,4.126724045726517,100.0,8,3.2407587517837015,2.682089688807923,100.0,0,,,,6,5.476041957533571,5.434638101880504,100.0,31,3.6703669485465866,3.541237540937652,100.0,0,,,,9,4.469692533697998,4.668693557447836,100.0
PEP,20,1255,0.2947,5.3436,-10.3925,10.982,39,4.478082251446436,4.51754259000979,79.48717948717949,6,5.8743891907742,5.280898834543065,100.0,14,5.6883217754712705,5.280898834543065,78.57142857142857,24,4.462141999778914,4.603288327496285,83.33333333333334,8,4.817134129722719,2.2495242043037305,62.5,0,,,,6,5.8743891907742,5.280898834543065,100.0,31,4.101951646769248,5.089958277483056,74.19354838709677,0,,,,9,4.2137305426994915,3.504826319879934,66.66666666666666
PEP,30,1255,0.2947,5.3436,-10.3925,10.982,39,4.257212364109039,5.492504769935472,74.35897435897436,6,7.2982851732014185,6.540429139133386,100.0,14,5.92696838651964,6.595518403525352,78.57142857142857,24,4.529675250073637,5.0828046701152445,79.16666666666666,8,5.300557993731313,5.811629043696669,75.0,0,,,,6,7.2982851732014185,6.540429139133386,100.0,31,3.1273637285023255,2.732425080355479,70.96774193548387,0,,,,9,3.897308814408957,2.2440797957796703,77.77777777777779
PEP,60,1255,0.2947,5.3436,-10.3925,10.982,39,4.309313906788266,5.143526596290613,64.1025641025641,6,4.74124094117251,5.8500749146341064,66.66666666666666,14,4.25387403519897,6.039616577139278,64.28571428571429,24,4.988444459902831,5.0768916806613635,70.83333333333334,8,6.807330487177581,9.82838921113925,75.0,0,,,,6,4.74124094117251,5.8500749146341064,66.66666666666666,31,3.050692615295018,3.612807477192115,70.96774193548387,0,,,,9,4.65763880677917,7.174304698798599,66.66666666666666
PFE,10,1255,-1.7866,8.2487,-18.2841,14.7109,32,5.102074146904152,4.213597297670716,100.0,4,6.966980082121003,7.6190465757333214,100.0,15,5.5164950659837295,5.263144495184516,100.0,12,5.105054255490969,4.715762112245622,100.0,3,6.600957686082872,4.112906160751466,100.0,0,,,,5,6.081324311364687,6.1602547665925105,100.0,34,4.698097973424127,4.35486060396393,100.0,1,3.5918455214001166,3.5918455214001166,100.0,17,4.403224718867326,4.305512663695965,100.0
PFE,20,1255,-1.7866,8.2487,-18.2841,14.7109,32,5.316530139191018,5.394674080886347,75.0,4,6.480666577692949,6.772892885756566,75.0,15,4.792605484191696,5.940593140087659,66.66666666666666,12,7.019904962951382,5.93957754667099,83.33333333333334,3,4.909185077513433,1.8145255627840922,66.66666666666666,0,,,,5,6.37265189017189,5.940593140087659,80.0,34,5.222782730218152,5.337813254670737,91.17647058823529,1,10.28570975268809,10.28570975268809,100.0,17,4.762090123849831,5.071119865655958,94.11764705882352
PFE,30,1255,-1.7866,8.2487,-18.2841,14.7109,32,4.944663964730848,4.179119743226888,71.875,4,7.537305205229311,7.517847182054709,75.0,15,4.031492845175979,4.329964833276929,73.33333333333333,12,7.609293958277181,6.699566267053855,83.33333333333334,3,6.0295558306018995,6.975819239587612,66.66666666666666,0,,,,5,6.293866399247504,4.962140441021895,80.0,34,6.124764657549503,5.069448757269434,85.29411764705883,1,13.321458508289071,13.321458508289071,100.0,17,6.684934711086712,6.0747245249608754,94.11764705882352
PFE,60,1255,-1.7866,8.2487,-18.2841,14.7109,32,3.661734969323037,4.116297441563626,56.25,4,11.69176129736223,14.794613632224387,75.0,15,4.829888578098074,3.587155527728404,60.0,12,7.361605493974426,7.464243918521868,66.66666666666666,3,10.91123641428131,9.731987700872393,100.0,0,,,,5,9.046320119801788,9.623655909438062,60.0,34,7.315919103047856,8.644608595694347,76.47058823529412,1,14.111098339136976,14.111098339136976,100.0,17,8.883719854186285,10.386103870419202,82.35294117647058
PFG,10,1255,1.9824,7.5262,-13.0699,17.0347,38,5.327919908066373,5.5023349595288975,100.0,4,7.0967404291086496,6.312002930657694,100.0,12,6.780976911359494,6.456802339477298,100.0,25,5.508079207332761,5.529669951545037,100.0,11,5.802879810025588,5.529669951545037,100.0,1,6.440484451259072,6.440484451259072,100.0,4,7.0967404291086496,6.312002930657694,100.0,39,5.051805982606989,4.328845601322024,100.0,2,6.811636249877436,6.811636249877436,100.0,6,3.6220238632423705,1.8877108899117725,100.0
PFG,20,1255,1.9824,7.5262,-13.0699,17.0347,38,6.62067430769073,7.220343321378381,81.57894736842105,4,15.368658443590878,13.496059364207131,100.0,12,9.55295539330395,10.358691804379662,75.0,25,6.8729135238448285,7.060563507473325,88.0,11,9.207728312000537,10.185560006439335,90.9090909090909,1,11.486470090793315,11.486470090793315,100.0,4,15.368658443590878,13.496059364207131,100.0,39,4.461688058512071,5.120736013777949,82.05128205128204,2,6.710313121256204,6.710313121256204,100.0,6,2.401405371276391,1.4775424254025746,83.33333333333334
PFG,30,1255,1.9824,7.5262,-13.0699,17.0347,38,6.7511277498560345,7.423752862225529,84.21052631578947,4,16.869505676443204,16.055781212947245,100.0,12,12.226035084041712,11.51445625676021,100.0,25,6.281727913157859,7.715928000727628,84.0,11,9.886509935856877,7.715928000727628,90.9090909090909,1,11.213328003249998,11.213328003249998,100.0,4,16.869505676443204,16.055781212947245,100.0,39,5.134862412959631,4.749924028645735,71.7948717948718,2,7.487091088530142,7.487091088530142,100.0,6,0.14702143115020302,-1.2577230293817747,33.33333333333333
PFG,60,1255,1.9824,7.5262,-13.0699,17.0347,38,7.910276504599223,6.044296370176063,84.21052631578947,4,15.474814785519133,16.511626983976818,100.0,12,14.075372392028475,16.416617253486326,91.66666666666666,25,7.637253602838387,6.3837716393293595,84.0,11,11.209970538696542,13.334503061082778,100.0,1,16.417700965236474,16.417700965236474,100.0,4,15.474814785519133,16.511626983976818,100.0,39,1.625145858909409,2.7819194409923576,56.41025641025641,2,5.7317501705422504,5.7317501705422504,100.0,6,-5.096821890707414,-5.028842528972862,0.0
PG,10,1255,1.1745,4.7602,-8.3459,10.6949,35,4.1474249000180645,3.2754789206736725,100.0,4,5.1748120881962745,4.209631462237501,100.0,18,4.615720372342283,5.23794533718864,100.0,16,4.117885064919303,4.403309203527182,100.0,9,5.498986044232787,5.28661115093522,100.0,0,,,,4,5.1748120881962745,4.209631462237501,100.0,33,3.148971413622032,2.8061227871654415,100.0,0,,,,8,4.220184347094304,3.8430795491450116,100.0
PG,20,1255,1.1745,4.7602,-8.3459,10.6949,35,4.017212803903749,3.411103553350381,80.0,4,3.273252523756708,4.303778198345835,50.0,18,3.668300641345373,2.7705901563852473,72.22222222222221,16,4.736756690519784,3.24282190547534,87.5,9,5.80991016365074,6.301452797149058,88.88888888888889,0,,,,4,3.273252523756708,4.303778198345835,50.0,33,3.266239536459061,3.15107705958157,78.78787878787878,0,,,,8,2.562084350964761,1.8905652947654854,87.5
PG,30,1255,1.1745,4.7602,-8.3459,10.6949,35,5.371038346484417,5.0543352696264785,85.71428571428571,4,8.98146775765327,8.159757842109101,100.0,18,5.262355083008633,4.996092992733139,83.33333333333334,16,5.272190347755868,5.978877060323406,81.25,9,8.027900854381162,7.125186222074445,100.0,0,,,,4,8.98146775765327,8.159757842109101,100.0,33,3.411394045279953,2.944554915493513,69.6969696969697,0,,,,8,1.666224355538648,0.8338712387045331,50.0
PG,60,1255,1.1745,4.7602,-8.3459,10.6949,35,5.617280457331729,5.325778346370831,77.14285714285715,4,11.500203619353492,9.167939025839505,100.0,18,4.3167024862979595,3.666941675861174,72.22222222222221,16,6.043776155513437,5.857081876971032,87.5,9,4.898971837350563,5.582473091414707,100.0,0,,,,4,11.500203619353492,9.167939025839505,100.0,33,2.730090779809253,2.9678671496721742,72.72727272727273,0,,,,8,0.9185338998543666,1.6931561449074213,62.5
PGR,10,1255,3.7541,7.6919,-11.6297,19.138,31,5.724919603342584,5.358212254751611,100.0,3,7.141686107875654,9.174072599645834,100.0,10,5.839715521252855,6.034044171543808,100.0,24,5.60636989420984,5.073590572761448,100.0,6,6.322804632828514,6.7076829175981265,100.0,1,9.174072599645834,9.174072599645834,100.0,3,7.141686107875654,9.174072599645834,100.0,34,4.048437766516745,4.004436032444045,100.0,0,,,,5,3.0326581108383523,2.7034956467991056,100.0
PGR,20,1255,3.7541,7.6919,-11.6297,19.138,31,6.545655167671218,7.415403238246129,87.09677419354838,3,7.831453737294118,9.897193640267927,100.0,10,4.568485165941108,4.599668838242316,80.0,24,6.39539766275633,7.760991618671206,87.5,6,6.78615853570884,7.339052482549187,100.0,1,9.897193640267927,9.897193640267927,100.0,3,7.831453737294118,9.897193640267927,100.0,34,2.3673145913676574,2.168201289107949,73.52941176470588,0,,,,5,5.6099267348907995,6.42032137464189,80.0
PGR,30,1255,3.7541,7.6919,-11.6297,19.138,31,7.849809227550206,8.03178583575056,83.87096774193549,3,9.88850281031845,13.799702931193142,100.0,10,5.039152664977236,3.867624343750272,70.0,24,8.322243490584704,8.61660944361217,87.5,6,7.965770385274058,7.419770471027736,100.0,1,14.915488085805459,14.915488085805459,100.0,3,9.88850281031845,13.799702931193142,100.0,34,1.918947094447054,3.375039011794856,67.64705882352942,0,,,,5,3.570569288586004,5.5242551303464476,80.0
PGR,60,1255,3.7541,7.6919,-11.6297,19.138,31,10.889005369264916,9.995244618812107,83.87096774193549,3,8.383041554543233,8.596606943375578,66.66666666666666,10,9.865247196855016,8.40864926915156,70.0,24,11.866474949547552,11.009501892903621,91.66666666666666,6,7.370098465538859,7.530155898901118,83.33333333333334,1,24.553530705514543,24.553530705514543,100.0,3,8.383041554543233,8.596606943375578,66.66666666666666,34,-0.9244625190135105,0.4756694644001534,50.0,0,,,,5,3.9508815161796775,7.682541082575675,80.0
PH,10,1255,5.0433,8.4047,-11.766,21.8526,30,7.090220794729223,6.7939931350499325,100.0,7,5.420521927015227,5.849739244146398,100.0,11,7.881032320451337,7.0124515714670475,100.0,23,7.446149748952039,7.23793641996193,100.0,8,8.106889958844073,7.449791203240281,100.0,3,5.021490640589698,7.1776411110614005,100.0,7,5.420521927015227,5.849739244146398,100.0,33,5.459376158136007,3.8963449406519794,100.0,0,,,,0,,,
PH,20,1255,5.0433,8.4047,-11.766,21.8526,30,7.020133316327076,7.095812886818393,76.66666666666667,7,4.970673217799805,1.1366164912340246,57.14285714285714,11,7.556703409038238,9.992802558212007,72.72727272727273,23,6.356537933220795,6.71979551718075,73.91304347826086,8,6.374566598970112,5.256992230931711,75.0,3,-2.4565535617630774,-1.986979707076726,33.33333333333333,7,4.970673217799805,1.1366164912340246,57.14285714285714,33,3.682690103293762,4.171972392902537,69.6969696969697,0,,,,0,,,
PH,30,1255,5.0433,8.4047,-11.766,21.8526,30,9.986404029956377,9.628005340332482,83.33333333333334,7,10.550301656796394,2.686548070189513,71.42857142857143,11,12.355024043938466,14.07557911445678,81.81818181818183,23,7.858814735927403,7.871639693790952,78.26086956521739,8,10.42551040837715,10.71907694711616,100.0,3,-1.7766625649853953,-2.355144719632485,33.33333333333333,7,10.550301656796394,2.686548070189513,71.42857142857143,33,2.894265729468615,4.350906626051685,63.63636363636363,0,,,,0,,,
PH,60,1255,5.0433,8.4047,-11.766,21.8526,30,14.36060699291658,15.348491392594415,83.33333333333334,7,14.696249935533357,15.076928158376735,85.71428571428571,11,17.593550321277622,15.620054626812097,90.9090909090909,23,13.176643406548362,15.620054626812097,78.26086956521739,8,21.05088527368814,22.88456446385311,100.0,3,4.369956661627259,5.244667982594437,66.66666666666666,7,14.696249935533357,15.076928158376735,85.71428571428571,33,-1.3841030997313604,-0.4922974495689702,48.484848484848484,0,,,,0,,,
PHM,10,1255,2.6236,12.2593,-21.895,27.1422,36,7.472790279126735,6.552163282151463,100.0,5,9.256969921614289,6.125002577682053,100.0,13,7.360340491320877,6.125002577682053,100.0,18,7.100766397145182,6.255040999895981,100.0,9,10.325546761883187,9.443090439817995,100.0,0,,,,5,9.256969921614289,6.125002577682053,100.0,33,6.428855196455479,7.084199230398921,100.0,1,7.234119864263438,7.234119864263438,100.0,8,7.437904480205069,8.193755195735275,100.0
PHM,20,1255,2.6236,12.2593,-21.895,27.1422,36,7.390022044267736,6.79347354094265,80.55555555555556,5,10.526068703900131,9.015182767186396,100.0,13,7.904299018848073,6.31054898665505,76.92307692307693,18,6.984284381840309,7.413123993273315,77.77777777777779,9,8.035249410517013,7.91676556904948,66.66666666666666,0,,,,5,10.526068703900131,9.015182767186396,100.0,33,5.121736007017044,5.675569858396489,78.78787878787878,1,8.428745639688032,8.428745639688032,100.0,8,5.853702874779234,7.057521642547899,87.5
PHM,30,1255,2.6236,12.2593,-21.895,27.1422,36,8.60773779139564,9.908349341196178,80.55555555555556,5,4.748422981932816,6.186318459392023,80.0,13,7.2591303309518525,6.186318459392023,69.23076923076923,18,8.899520427778283,10.29359190815351,83.33333333333334,9,8.279952640672063,7.899852532578169,66.66666666666666,0,,,,5,4.748422981932816,6.186318459392023,80.0,33,5.359500893456763,9.32634273119017,69.6969696969697,1,7.783456491455665,7.783456491455665,100.0,8,9.22814182865298,12.004648508401878,87.5
PHM,60,1255,2.6236,12.2593,-21.895,27.1422,36,12.54510675392215,7.982235085927124,72.22222222222221,5,8.116538903200707,7.7954655857549,80.0,13,13.037787563949736,7.850432087924417,76.92307692307693,18,14.680348551309038,14.325439968456624,77.77777777777779,9,15.745618083184452,14.720256440360291,66.66666666666666,0,,,,5,8.116538903200707,7.7954655857549,80.0,33,3.069152983556017,4.718521683073375,57.57575757575758,1,-9.455142716059122,-9.455142716059122,0.0,8,4.529484695709715,8.6372498566945,75.0
PKG,10,1255,1.9347,8.4976,-15.0605,18.9298,38,5.033147573310945,4.320953378273321,100.0,5,4.898082205456265,4.9553936125554445,100.0,13,4.64641077784671,4.545740157740292,100.0,25,4.978117598418498,4.096166598806351,100.0,9,5.341841444779111,4.839648745820903,100.0,0,,,,5,4.898082205456265,4.9553936125554445,100.0,33,5.04306941219562,4.319860854313527,100.0,0,,,,4,8.33916713952128,5.807058531104561,100.0
PKG,20,1255,1.9347,8.4976,-15.0605,18.9298,38,4.957555100621616,6.59249385456274,78.94736842105263,5,5.29881242316432,4.1149776155923705,80.0,13,4.211090528487402,4.270963735086121,84.61538461538461,25,4.873229452224536,6.724274944349086,76.0,9,3.8807768282196786,6.41969607390023,66.66666666666666,0,,,,5,5.29881242316432,4.1149776155923705,80.0,33,3.8986254192268865,3.320879512875284,69.6969696969697,0,,,,4,7.77406184696534,7.200555469423666,75.0
PKG,30,1255,1.9347,8.4976,-15.0605,18.9298,38,5.733712212943527,5.918647349817437,71.05263157894737,5,8.334496396530948,8.421902729067765,80.0,13,3.756138179756754,2.7815076714406617,61.53846153846154,25,5.38067121297195,5.695866241505219,68.0,9,4.771582339697669,6.928831188514012,66.66666666666666,0,,,,5,8.334496396530948,8.421902729067765,80.0,33,2.4913297324349775,3.52402398453698,57.57575757575758,0,,,,4,4.110716997771439,4.690473170021206,75.0
PKG,60,1255,1.9347,8.4976,-15.0605,18.9298,38,7.537188879498943,8.44861543040085,76.31578947368422,5,11.76285030666476,15.12186519244738,100.0,13,5.290489770786315,7.964807762192525,69.23076923076923,25,5.3598575300720634,7.9261581116007545,68.0,9,8.319987742695812,12.657935331296555,66.66666666666666,0,,,,5,11.76285030666476,15.12186519244738,100.0,33,0.8639756577117157,-0.0500879494849236,48.484848484848484,0,,,,4,-0.836106066410238,0.3832709566298418,50.0
PLD,10,1255,0.4613,9.7026,-18.9438,19.8665,28,6.5949526507068175,6.011675291443994,100.0,7,8.146889740244642,7.96034555249287,100.0,10,8.079111387863563,7.694724172214885,100.0,7,6.9113838300230785,6.90537115914811,100.0,5,5.7511266525799565,5.187370499342831,100.0,0,,,,7,8.146889740244642,7.96034555249287,100.0,33,5.893520280152439,4.179890222125953,100.0,0,,,,10,5.643071698699228,4.047174222321014,100.0
PLD,20,1255,0.4613,9.7026,-18.9438,19.8665,28,7.114736967067505,6.9791305734362155,85.71428571428571,7,9.658588079848922,12.172214069257183,85.71428571428571,10,8.24144786652899,11.1568780223582,80.0,7,8.494330034701202,8.000336316412838,85.71428571428571,5,4.25405323160024,5.58499869667391,60.0,0,,,,7,9.658588079848922,12.172214069257183,85.71428571428571,33,5.3907960575168925,4.609201671450829,81.81818181818183,0,,,,10,4.289881704758138,3.266150039183518,80.0
PLD,30,1255,0.4613,9.7026,-18.9438,19.8665,28,9.133269041740444,9.335325163524196,89.28571428571429,7,15.016633015603329,16.610948495336743,100.0,10,13.739432268784274,16.41972091406018,100.0,7,9.76501267942322,9.42866594268896,85.71428571428571,5,6.131358851521144,6.441403241485492,80.0,0,,,,7,15.016633015603329,16.610948495336743,100.0,33,6.202314162297447,3.344611399466883,66.66666666666666,0,,,,10,2.657398738289314,1.0545246888243307,60.0
PLD,60,1255,0.4613,9.7026,-18.9438,19.8665,28,9.351497302516336,9.871202092547886,75.0,7,19.228520014275208,18.813739082025105,100.0,10,16.84320385321611,19.20240726174988,90.0,7,10.32789127804399,8.941093444466489,85.71428571428571,5,12.89799516769589,11.506786562965862,100.0,0,,,,7,19.228520014275208,18.813739082025105,100.0,33,3.816532098057808,2.6494580300803174,69.6969696969697,0,,,,10,1.4172253174450509,4.719682244986944,70.0
PLTR,10,1255,3.6324,26.81,-49.9876,57.2524,37,17.79328577776497,14.92537854206875,100.0,5,18.083512466580654,18.62891196562793,100.0,10,13.310326084541888,13.311199710430433,100.0,18,20.96168458794415,18.708094974157582,100.0,6,22.963759923764783,19.944934283504267,100.0,0,,,,5,18.083512466580654,18.62891196562793,100.0,32,11.986552448499506,10.173536447746443,100.0,0,,,,8,8.353794434560056,6.8138609388353935,100.0
PLTR,20,1255,3.6324,26.81,-49.9876,57.2524,37,20.277754719023182,16.020340979397645,83.78378378378379,5,18.233345399383825,21.46596721394966,80.0,10,12.020786602578138,18.390107750940665,80.0,18,28.775947173605857,18.96040006747814,88.88888888888889,6,32.358210980854594,22.23365554951413,83.33333333333334,0,,,,5,18.233345399383825,21.46596721394966,80.0,32,7.016240861072988,6.280490246819898,65.625,0,,,,8,4.615318177433958,4.804695097781538,75.0
PLTR,30,1255,3.6324,26.81,-49.9876,57.2524,37,24.17814496457836,19.223296170590295,83.78378378378379,5,21.262478004575364,24.640456564022198,80.0,10,12.524317179608497,10.86077868045825,70.0,18,36.49421816324364,30.628539214681936,100.0,6,44.02585246282356,40.55176219100959,83.33333333333334,0,,,,5,21.262478004575364,24.640456564022198,80.0,32,2.742253858293565,5.967168563552158,59.375,0,,,,8,7.276311338579705,6.83321656753522,75.0
PLTR,60,1255,3.6324,26.81,-49.9876,57.2524,37,32.44110987778309,27.766986443843905,70.27027027027027,5,2.1254339118421255,-1.4397861073241878,20.0,10,3.1876462513352246,-1.4120757897801717,40.0,18,55.50516428186689,43.25273382963199,88.88888888888889,6,45.156088563355375,32.80995472830537,66.66666666666666,0,,,,5,2.1254339118421255,-1.4397861073241878,20.0,32,-4.00846585718368,6.05898273332242,56.25,0,,,,8,16.123838819115093,17.723527038178396,87.5
PM,10,1255,3.1912,7.5872,-11.9832,18.3656,34,4.999215206048624,3.684525017892704,100.0,3,5.786525599001465,6.9583476935899,100.0,12,5.597219169017452,6.342662223270694,100.0,23,5.30825980358267,4.283159212910078,100.0,9,4.7031727770265706,3.1251967013867947,100.0,0,,,,3,5.786525599001465,6.9583476935899,100.0,33,4.614672972077972,4.06111548307981,100.0,2,1.1751173379996553,1.1751173379996553,100.0,2,5.05075612153474,5.05075612153474,100.0
PM,20,1255,3.1912,7.5872,-11.9832,18.3656,34,6.221841931239618,6.071168840874046,79.41176470588235,3,10.293355922434076,11.221995302397065,100.0,12,7.318926862730454,8.248987512426282,83.33333333333334,23,6.375334700562459,6.084803992459968,82.6086956521739,9,4.870393553638524,6.084803992459968,55.55555555555556,0,,,,3,10.293355922434076,11.221995302397065,100.0,33,4.39907940988798,4.340361414954479,87.87878787878788,2,-2.304136723136327,-2.304136723136327,0.0,2,4.494257286722102,4.494257286722102,50.0
PM,30,1255,3.1912,7.5872,-11.9832,18.3656,34,7.721987762445938,6.372931782978347,88.23529411764706,3,14.401422034107979,13.805574972391199,100.0,12,9.218562096428528,8.637062902011717,91.66666666666666,23,7.6845436428631295,6.310724157003538,86.95652173913044,9,7.544695602638498,4.417826719405146,88.88888888888889,0,,,,3,14.401422034107979,13.805574972391199,100.0,33,4.5266714202362035,5.192466988507374,69.6969696969697,2,-2.321215222514948,-2.321215222514948,0.0,2,1.5849673250872613,1.5849673250872613,50.0
PM,60,1255,3.1912,7.5872,-11.9832,18.3656,34,8.932447570017136,5.351465763351353,73.52941176470588,3,24.5913285023951,24.376430511376064,100.0,12,10.680548408348107,6.829655825242355,75.0,23,8.318390771720445,4.6644090407012095,69.56521739130434,9,5.052052219178562,5.0404336568128905,66.66666666666666,0,,,,3,24.5913285023951,24.376430511376064,100.0,33,0.3344531570176337,3.8670766498247593,63.63636363636363,2,-3.6174280783992505,-3.6174280783992505,50.0,2,-12.850229733659635,-12.850229733659635,0.0
PNC,10,1255,0.6955,10.5966,-20.4978,21.8887,32,6.338618928421892,5.864951427107037,100.0,5,7.852822578688577,6.482708630611751,100.0,10,8.137622133162584,7.958590878644623,100.0,14,4.893080804916301,4.6291666851926045,100.0,6,7.498193947247522,8.115213919177336,100.0,0,,,,5,7.852822578688577,6.482708630611751,100.0,33,5.596294356071021,4.652097424318166,100.0,0,,,,11,8.022038533708468,7.589820203688113,100.0
PNC,20,1255,0.6955,10.5966,-20.4978,21.8887,32,6.963646445573522,7.271340801320832,87.5,5,4.7731065192247675,3.07083909396955,60.0,10,5.64959259439821,5.289327596939442,70.0,14,6.518486698358279,6.729295664844582,92.85714285714286,6,4.7501480964580605,4.1904782070562945,83.33333333333334,0,,,,5,4.7731065192247675,3.07083909396955,60.0,33,4.60349854756292,5.549438189824824,87.87878787878788,0,,,,11,6.6608990867610025,8.09638744658328,90.9090909090909
PNC,30,1255,0.6955,10.5966,-20.4978,21.8887,32,8.108616487059955,9.63746662618479,87.5,5,8.767392705733869,10.661026508873999,100.0,10,9.246834956028856,10.900500196529702,90.0,14,6.872428899797255,9.184876983324756,78.57142857142857,6,6.36363085465763,3.6895563311110133,66.66666666666666,0,,,,5,8.767392705733869,10.661026508873999,100.0,33,4.070603641413396,3.632101313047113,72.72727272727273,0,,,,11,5.58377606920046,5.749456170867207,81.81818181818183
PNC,60,1255,0.6955,10.5966,-20.4978,21.8887,32,7.556895014654511,7.765057365972441,75.0,5,15.064509875249263,14.180429951618468,100.0,10,13.222593716846458,10.365316506393196,90.0,14,4.200972546511713,1.6683592765624589,64.28571428571429,6,7.154319962684855,3.8957648514063945,66.66666666666666,0,,,,5,15.064509875249263,14.180429951618468,100.0,33,4.368912555716279,3.930340099542542,57.57575757575758,0,,,,11,7.028053923478023,7.7677095163095515,72.72727272727273
PNR,10,1255,0.791,11.2389,-21.6869,23.2689,28,5.7503497043419545,5.570196430938975,100.0,4,9.010836675241283,6.851815514932763,100.0,9,6.776684130244325,6.810926459136477,100.0,18,5.066419525554807,4.701636880070989,100.0,8,5.157965799225166,5.210542536270811,100.0,0,,,,4,9.010836675241283,6.851815514932763,100.0,30,6.022615741162938,5.238502090898104,100.0,1,6.427499872540935,6.427499872540935,100.0,7,7.337950166286531,6.064831305795491,100.0
PNR,20,1255,0.791,11.2389,-21.6869,23.2689,28,5.095851457402543,5.181639916948146,78.57142857142857,4,5.5213995663024,4.840456584337754,75.0,9,5.848945852523644,9.27107080836352,77.77777777777779,18,4.105734584121428,3.2789082790372905,77.77777777777779,8,2.095191541423123,1.36086212794238,62.5,0,,,,4,5.5213995663024,4.840456584337754,75.0,30,4.675846730991649,4.713267459160766,83.33333333333334,1,6.178362509593879,6.178362509593879,100.0,7,7.9290339727139525,9.503397010025745,100.0
PNR,30,1255,0.791,11.2389,-21.6869,23.2689,28,7.467277673082002,6.964513352894514,75.0,4,8.999396076186805,5.5946460111802825,75.0,9,10.155571773838204,8.411022689774077,88.88888888888889,18,5.5315671315665345,6.6630527300002615,66.66666666666666,8,5.131332812828927,5.211055358248568,75.0,0,,,,4,8.999396076186805,5.5946460111802825,75.0,30,3.6600366566785514,3.5891347807272727,70.0,1,15.429331674211083,15.429331674211083,100.0,7,6.7855157433579425,5.89273555907602,85.71428571428571
PNR,60,1255,0.791,11.2389,-21.6869,23.2689,28,7.63701559603581,7.016527380352194,60.71428571428571,4,10.485624146389101,3.8169756695982615,75.0,9,12.697154839337745,8.022815483795211,77.77777777777779,18,6.751112498034241,4.732501945526167,55.55555555555556,8,6.893674558677097,9.142907249283025,50.0,0,,,,4,10.485624146389101,3.8169756695982615,75.0,30,2.887746090435084,4.6874152529875115,60.0,1,3.9179440514739086,3.9179440514739086,100.0,7,6.889834509986159,11.829261090146826,71.42857142857143
PNW,10,1255,1.71,6.9605,-12.211,15.6311,37,5.0579860899456195,5.089782141703035,100.0,4,6.134069466838646,6.412194672664458,100.0,12,7.076298992165626,7.147215939425759,100.0,22,4.540685553330437,3.3333708467876715,100.0,11,4.5179793446931,2.8651908485263835,100.0,0,,,,4,6.710777914783078,7.565611568553322,100.0,36,4.327000045249026,3.5058774197498526,100.0,1,2.0174673379555403,2.0174673379555403,100.0,9,5.36822188021049,4.935049544480931,100.0
PNW,20,1255,1.71,6.9605,-12.211,15.6311,37,5.534452532169843,5.714644389437298,86.48648648648648,4,8.021150778458805,8.315971398069392,75.0,12,6.312508914304853,7.104361724326736,75.0,22,5.607559783344494,5.164434999789124,95.45454545454545,11,5.718464694602826,6.507898829499877,81.81818181818183,0,,,,4,7.415345941587477,7.104361724326736,75.0,36,3.9496199256910693,3.504256465751097,91.66666666666666,1,0.8047236270174696,0.8047236270174696,100.0,9,5.124520942408149,4.754719109236222,100.0
PNW,30,1255,1.71,6.9605,-12.211,15.6311,37,6.299635801963485,4.285546837074559,86.48648648648648,4,13.087321018857821,10.576179136089149,100.0,12,8.490546749267537,9.786032733858859,83.33333333333334,22,5.869093846302408,4.410535452782115,90.9090909090909,11,8.256107367124557,4.7554066302675855,100.0,0,,,,4,10.873902175771832,6.149341449917172,100.0,36,3.116985782208628,2.2710411015509404,66.66666666666666,1,-3.5022030053315416,-3.5022030053315416,0.0,9,3.5473129431380435,3.8048412337977213,77.77777777777779
